podcast_id;guest_id;date;amount;name;creation_date;title;category;sponsor_id;extra_info;subject
23;481;09/04/2020;4398;Williams Ltd;30/03/2020;Thing;think;Sem Patrocinador;N/A;Technology
105;961;10/04/2020;2374;Campbell, Anderson and Marquez;31/03/2020;Travel;project;9.0;argue;Health
364;524;10/04/2020;1425;Bryant-Bullock;31/03/2020;Yes;low;31.0;quite;Entertainment
487;137;10/04/2020;3778;Boyd LLC;31/03/2020;Mr;sign;114.0;should;Technology
487;137;11/04/2020;3778;Boyd LLC;01/04/2020;Mr;sign;143.0;far;Technology
272;797;11/04/2020;4111;Smith-Vang;01/04/2020;Its;less;Sem Patrocinador;N/A;Culture
339;859;11/04/2020;3848;Torres-Garza;01/04/2020;Break;box;96.0;analysis;Health
500;944;12/04/2020;2181;Holmes-Ford;02/04/2020;Worker;reduce;Sem Patrocinador;N/A;Business
199;127;12/04/2020;3188;Fletcher, Parker and Thomas;02/04/2020;Have;medical;35.0;own;Technology
387;661;12/04/2020;2275;Zimmerman Group;02/04/2020;Brother;somebody;1.0;it;Culture
437;16;13/04/2020;4735;Cox-Guzman;03/04/2020;Upon;charge;Sem Patrocinador;N/A;Politics
270;580;13/04/2020;1077;Torres, Arellano and Nelson;03/04/2020;Unit;through;Sem Patrocinador;N/A;Health
387;389;13/04/2020;2187;Zimmerman Group;03/04/2020;World;win;1.0;it;Culture
172;397;14/04/2020;1083;Frazier, White and Short;04/04/2020;Figure;operation;68.0;major;Business
172;397;14/04/2020;1083;Frazier, White and Short;04/04/2020;Figure;operation;193.0;black;Business
89;819;14/04/2020;4092;Diaz PLC;04/04/2020;Want;yes;Sem Patrocinador;N/A;Education
68;48;15/04/2020;2825;Chambers Inc;05/04/2020;Its;class;Sem Patrocinador;N/A;Culture
204;433;15/04/2020;1427;Thomas, Strong and Riley;05/04/2020;Son;vote;119.0;investment;Sports
412;452;15/04/2020;3556;Smith, Benson and Harvey;05/04/2020;Ok;within;Sem Patrocinador;N/A;Science
36;497;16/04/2020;2177;Sullivan and Sons;06/04/2020;Wish;difficult;94.0;success;Environment
36;497;16/04/2020;2177;Sullivan and Sons;06/04/2020;Wish;difficult;108.0;thing;Environment
81;293;16/04/2020;3630;Tran Inc;06/04/2020;Strong;mission;88.0;partner;Entertainment
178;704;17/04/2020;3745;Good-Richards;07/04/2020;Yet;course;Sem Patrocinador;N/A;Science
52;495;17/04/2020;3197;Mclaughlin-Cole;07/04/2020;Write;coach;Sem Patrocinador;N/A;Sports
199;499;17/04/2020;2041;Fletcher, Parker and Thomas;07/04/2020;Sell;cold;35.0;own;Technology
151;931;18/04/2020;4403;Barber, Peters and Lewis;08/04/2020;Station;from;Sem Patrocinador;N/A;Entertainment
30;616;18/04/2020;2876;Lowery and Sons;08/04/2020;Certainly;should;Sem Patrocinador;N/A;Politics
409;557;18/04/2020;3385;Taylor Group;08/04/2020;Stand;wrong;146.0;situation;Technology
108;740;19/04/2020;3982;Campbell PLC;09/04/2020;Turn;be;Sem Patrocinador;N/A;Culture
78;786;19/04/2020;1873;Johnson Ltd;09/04/2020;Memory;computer;57.0;part;Education
353;897;19/04/2020;2445;Myers-Carter;09/04/2020;A;capital;76.0;charge;Business
78;887;20/04/2020;1042;Johnson Ltd;10/04/2020;Large;together;57.0;part;Education
196;903;20/04/2020;2354;Brown, Young and Shea;10/04/2020;Set;talk;Sem Patrocinador;N/A;Sports
428;734;20/04/2020;2742;Baker-Cameron;10/04/2020;Method;nature;95.0;five;Sports
133;343;21/04/2020;2580;Parker-West;11/04/2020;Meet;nor;177.0;walk;Entertainment
267;7;21/04/2020;3964;Smith-Allen;11/04/2020;News;particular;Sem Patrocinador;N/A;Health
58;739;21/04/2020;3546;Kennedy, Hayes and Ferguson;11/04/2020;Tonight;fund;171.0;author;Culture
195;464;22/04/2020;881;Johnson-Wilson;12/04/2020;Control;energy;Sem Patrocinador;N/A;Culture
281;2;22/04/2020;4466;Hoffman, Watson and Peterson;12/04/2020;Of;space;Sem Patrocinador;N/A;Environment
315;846;22/04/2020;884;Suarez-Gardner;12/04/2020;At;Congress;Sem Patrocinador;N/A;Entertainment
352;191;23/04/2020;4841;Lane LLC;13/04/2020;Garden;scientist;Sem Patrocinador;N/A;Politics
126;18;23/04/2020;4124;Lyons-White;13/04/2020;Hospital;high;Sem Patrocinador;N/A;Environment
466;211;23/04/2020;590;Wright and Sons;13/04/2020;Interesting;consumer;45.0;throughout;Culture
466;211;24/04/2020;590;Wright and Sons;14/04/2020;Interesting;consumer;159.0;dog;Culture
148;572;24/04/2020;1999;Curtis, Villarreal and Wilkins;14/04/2020;Public;them;115.0;local;Health
266;365;24/04/2020;620;Baker-Jones;14/04/2020;Finish;account;Sem Patrocinador;N/A;Health
489;341;25/04/2020;2019;Smith, Campbell and Landry;15/04/2020;Coach;whom;162.0;glass;Environment
226;819;25/04/2020;1903;Campbell PLC;15/04/2020;Want;yes;Sem Patrocinador;N/A;Politics
74;888;25/04/2020;710;Lawrence-Short;15/04/2020;Street;adult;Sem Patrocinador;N/A;Environment
394;949;26/04/2020;887;Perez and Sons;16/04/2020;Education;push;48.0;which;Environment
437;151;26/04/2020;3512;Cox-Guzman;16/04/2020;Letter;skin;Sem Patrocinador;N/A;Politics
220;316;26/04/2020;4980;Wilson-Jimenez;16/04/2020;Seven;oil;Sem Patrocinador;N/A;Entertainment
164;33;27/04/2020;285;Roberts Ltd;17/04/2020;My;anyone;Sem Patrocinador;N/A;Technology
21;94;27/04/2020;2745;Stevens-Walters;17/04/2020;Good;note;93.0;drive;Education
21;94;27/04/2020;2745;Stevens-Walters;17/04/2020;Good;note;199.0;soon;Education
204;148;28/04/2020;4090;Thomas, Strong and Riley;18/04/2020;Glass;nearly;119.0;investment;Sports
68;357;28/04/2020;4878;Chambers Inc;18/04/2020;Cultural;arm;Sem Patrocinador;N/A;Culture
362;749;28/04/2020;604;Jones-Lee;18/04/2020;Note;popular;Sem Patrocinador;N/A;Science
199;845;29/04/2020;1244;Fletcher, Parker and Thomas;19/04/2020;Can;reality;35.0;own;Technology
363;991;29/04/2020;1439;Page, Moore and Burgess;19/04/2020;Federal;image;Sem Patrocinador;N/A;Science
313;385;29/04/2020;1440;Morgan, Martin and Davis;19/04/2020;Main;cut;52.0;few;Health
22;773;30/04/2020;3996;Soto Ltd;20/04/2020;Stand;effort;Sem Patrocinador;N/A;Technology
44;761;30/04/2020;2032;Ward-Moore;20/04/2020;Month;public;Sem Patrocinador;N/A;Environment
322;55;30/04/2020;2671;Alvarez, Foster and Barnes;20/04/2020;Teach;against;Sem Patrocinador;N/A;Health
110;243;01/05/2020;2352;Burke Group;21/04/2020;Against;join;Sem Patrocinador;N/A;Politics
500;367;01/05/2020;3662;Holmes-Ford;21/04/2020;Guess;for;Sem Patrocinador;N/A;Business
232;115;01/05/2020;2395;Noble-Ball;21/04/2020;Note;reality;Sem Patrocinador;N/A;Education
423;557;02/05/2020;1176;Farley Inc;22/04/2020;Stand;wrong;Sem Patrocinador;N/A;Health
29;911;02/05/2020;3000;Hendricks, Snyder and Werner;22/04/2020;Trial;go;Sem Patrocinador;N/A;Culture
286;428;02/05/2020;1633;Jones Inc;22/04/2020;Push;series;Sem Patrocinador;N/A;Health
38;255;03/05/2020;406;Castillo-Kim;23/04/2020;Data;road;Sem Patrocinador;N/A;Culture
265;955;03/05/2020;3094;Marks, Ramsey and Kennedy;23/04/2020;Clearly;college;Sem Patrocinador;N/A;Health
322;777;03/05/2020;3197;Alvarez, Foster and Barnes;23/04/2020;Practice;talk;Sem Patrocinador;N/A;Health
119;114;04/05/2020;2518;Clark and Sons;24/04/2020;Both;family;135.0;alone;Education
231;180;04/05/2020;2070;Dunn Inc;24/04/2020;Fast;various;Sem Patrocinador;N/A;Culture
209;107;04/05/2020;276;Smith-Henderson;24/04/2020;Physical;situation;Sem Patrocinador;N/A;Science
342;33;05/05/2020;4206;Obrien Group;25/04/2020;My;anyone;Sem Patrocinador;N/A;Education
63;153;05/05/2020;348;Lee LLC;25/04/2020;House;face;Sem Patrocinador;N/A;Entertainment
211;293;05/05/2020;4221;Arnold, Reynolds and Bowman;25/04/2020;Strong;mission;Sem Patrocinador;N/A;Culture
23;441;06/05/2020;2672;Williams Ltd;26/04/2020;Dark;audience;Sem Patrocinador;N/A;Technology
396;362;06/05/2020;907;Daniel Group;26/04/2020;Close;eye;Sem Patrocinador;N/A;Business
374;981;06/05/2020;1946;Nguyen, Hurst and Thompson;26/04/2020;Second;such;Sem Patrocinador;N/A;Environment
496;704;07/05/2020;2466;Burns Ltd;27/04/2020;Yet;course;Sem Patrocinador;N/A;Business
383;130;07/05/2020;4108;Lyons-Kent;27/04/2020;Agreement;reflect;Sem Patrocinador;N/A;Science
4;343;07/05/2020;3944;Torres Group;27/04/2020;Meet;nor;Sem Patrocinador;N/A;Entertainment
499;240;08/05/2020;4801;Lawrence, Ross and Price;28/04/2020;Director;skill;Sem Patrocinador;N/A;Culture
250;646;08/05/2020;3603;Conley-Gibson;28/04/2020;Whole;cost;Sem Patrocinador;N/A;Health
199;134;08/05/2020;2553;Fletcher, Parker and Thomas;28/04/2020;Only;turn;35.0;own;Technology
313;504;09/05/2020;3034;Morgan, Martin and Davis;29/04/2020;Since;less;52.0;few;Health
130;677;09/05/2020;3655;Clark-Short;29/04/2020;Inside;describe;Sem Patrocinador;N/A;Entertainment
171;58;09/05/2020;417;Colon-Phelps;29/04/2020;Answer;south;140.0;floor;Entertainment
239;203;10/05/2020;932;Conway-Shaw;30/04/2020;Sell;traditional;Sem Patrocinador;N/A;Education
257;439;10/05/2020;4172;Miller-Evans;30/04/2020;Staff;hundred;Sem Patrocinador;N/A;Sports
382;131;10/05/2020;473;Porter LLC;30/04/2020;Politics;card;Sem Patrocinador;N/A;Health
124;466;11/05/2020;4636;Thomas LLC;01/05/2020;Defense;specific;12.0;fact;Technology
481;762;11/05/2020;1153;Rosales Group;01/05/2020;Debate;sport;Sem Patrocinador;N/A;Health
161;339;11/05/2020;3982;Fowler Group;01/05/2020;Local;much;39.0;to;Education
435;49;12/05/2020;2867;Johnson PLC;02/05/2020;About;pretty;Sem Patrocinador;N/A;Technology
223;616;12/05/2020;4054;Cervantes-Hall;02/05/2020;Certainly;should;Sem Patrocinador;N/A;Health
295;483;12/05/2020;3788;Daniels-Robinson;02/05/2020;Nature;stage;Sem Patrocinador;N/A;Environment
406;866;13/05/2020;4832;Torres PLC;03/05/2020;System;organization;Sem Patrocinador;N/A;Culture
209;733;13/05/2020;781;Smith-Henderson;03/05/2020;Sense;here;Sem Patrocinador;N/A;Science
129;477;13/05/2020;3128;Lee-Lutz;03/05/2020;Key;run;7.0;room;Business
129;477;14/05/2020;3128;Lee-Lutz;04/05/2020;Key;run;54.0;goal;Business
230;451;14/05/2020;1131;Shaffer-Mayer;04/05/2020;Republican;best;Sem Patrocinador;N/A;Culture
47;975;14/05/2020;2597;Cohen PLC;04/05/2020;Significant;baby;Sem Patrocinador;N/A;Science
112;644;15/05/2020;668;Tapia-Nelson;05/05/2020;Part;ever;Sem Patrocinador;N/A;Science
268;525;15/05/2020;2522;Allison, Mann and Thompson;05/05/2020;Ready;summer;130.0;address;Environment
12;814;15/05/2020;4233;Harris-Thomas;05/05/2020;Expert;discover;14.0;now;Education
55;981;16/05/2020;611;Pratt-Summers;06/05/2020;Second;such;Sem Patrocinador;N/A;Entertainment
284;751;16/05/2020;4560;Thomas-Cain;06/05/2020;Beyond;care;Sem Patrocinador;N/A;Entertainment
196;548;16/05/2020;1789;Brown, Young and Shea;06/05/2020;Friend;medical;Sem Patrocinador;N/A;Sports
370;510;17/05/2020;4969;Delacruz-Mcdonald;07/05/2020;View;sound;50.0;worry;Entertainment
326;411;17/05/2020;529;Fisher PLC;07/05/2020;Life;similar;Sem Patrocinador;N/A;Culture
36;819;17/05/2020;1864;Sullivan and Sons;07/05/2020;Want;yes;94.0;success;Environment
36;819;18/05/2020;1864;Sullivan and Sons;08/05/2020;Want;yes;108.0;thing;Environment
91;510;18/05/2020;945;Warren Group;08/05/2020;View;sound;Sem Patrocinador;N/A;Technology
29;24;18/05/2020;222;Hendricks, Snyder and Werner;08/05/2020;Enough;hotel;Sem Patrocinador;N/A;Culture
319;404;19/05/2020;1894;Kennedy, Ramirez and Turner;09/05/2020;Director;place;Sem Patrocinador;N/A;Environment
281;11;19/05/2020;1424;Hoffman, Watson and Peterson;09/05/2020;System;management;Sem Patrocinador;N/A;Environment
287;292;19/05/2020;2758;Davis and Sons;09/05/2020;Me;eye;28.0;free;Sports
287;292;20/05/2020;2758;Davis and Sons;10/05/2020;Me;eye;102.0;training;Sports
287;292;20/05/2020;2758;Davis and Sons;10/05/2020;Me;eye;185.0;force;Sports
208;903;20/05/2020;540;Henry-Moore;10/05/2020;Set;talk;10.0;around;Technology
208;903;21/05/2020;540;Henry-Moore;11/05/2020;Set;talk;161.0;truth;Technology
174;691;21/05/2020;3276;Lewis, Tucker and Oconnor;11/05/2020;Way;statement;Sem Patrocinador;N/A;Business
399;379;21/05/2020;1259;Mendoza PLC;11/05/2020;Remain;detail;66.0;how;Technology
393;527;22/05/2020;1624;Davis, Hanson and Torres;12/05/2020;Help;once;Sem Patrocinador;N/A;Environment
455;114;22/05/2020;1964;Owens, Mitchell and Smith;12/05/2020;Both;family;Sem Patrocinador;N/A;Technology
276;840;22/05/2020;4540;Buckley LLC;12/05/2020;Color;difficult;122.0;eye;Environment
276;840;23/05/2020;4540;Buckley LLC;13/05/2020;Color;difficult;196.0;peace;Environment
263;809;23/05/2020;4534;Anderson Ltd;13/05/2020;Consider;however;Sem Patrocinador;N/A;Science
73;680;23/05/2020;674;Williams, Adams and Miller;13/05/2020;Collection;less;Sem Patrocinador;N/A;Technology
247;539;24/05/2020;622;Chavez-Ramirez;14/05/2020;Whole;pretty;Sem Patrocinador;N/A;Environment
266;424;24/05/2020;1647;Baker-Jones;14/05/2020;Offer;act;Sem Patrocinador;N/A;Health
121;848;24/05/2020;1029;Lambert Group;14/05/2020;Theory;whether;179.0;movie;Business
152;509;25/05/2020;1501;Mckenzie-Thompson;15/05/2020;Different;dark;97.0;experience;Entertainment
152;509;25/05/2020;1501;Mckenzie-Thompson;15/05/2020;Different;dark;141.0;these;Entertainment
150;423;25/05/2020;1681;Anderson, Mcguire and Burke;15/05/2020;Many;that;Sem Patrocinador;N/A;Health
378;277;26/05/2020;2592;Moss PLC;16/05/2020;Truth;so;Sem Patrocinador;N/A;Science
431;240;26/05/2020;487;Gutierrez PLC;16/05/2020;Director;skill;Sem Patrocinador;N/A;Environment
471;14;26/05/2020;1250;Roth, Johnson and Mueller;16/05/2020;Night;feel;Sem Patrocinador;N/A;Education
88;583;27/05/2020;3066;Johnson, Jackson and Franklin;17/05/2020;Whom;way;Sem Patrocinador;N/A;Politics
352;695;27/05/2020;4285;Lane LLC;17/05/2020;Interest;common;Sem Patrocinador;N/A;Politics
481;127;27/05/2020;532;Rosales Group;17/05/2020;Have;medical;Sem Patrocinador;N/A;Health
383;674;28/05/2020;386;Lyons-Kent;18/05/2020;Laugh;team;Sem Patrocinador;N/A;Science
39;229;28/05/2020;899;Robbins, Mason and Clark;18/05/2020;Over;of;64.0;data;Entertainment
319;707;28/05/2020;1616;Kennedy, Ramirez and Turner;18/05/2020;Action;message;Sem Patrocinador;N/A;Environment
305;685;29/05/2020;2106;Johnson Ltd;19/05/2020;Activity;yet;Sem Patrocinador;N/A;Business
274;201;29/05/2020;3290;Greene, Mclaughlin and Rivera;19/05/2020;Candidate;TV;109.0;those;Culture
274;201;29/05/2020;3290;Greene, Mclaughlin and Rivera;19/05/2020;Candidate;TV;155.0;yourself;Culture
267;504;30/05/2020;1384;Smith-Allen;20/05/2020;Since;less;Sem Patrocinador;N/A;Health
57;768;30/05/2020;2477;Lopez, Kelly and Jones;20/05/2020;Institution;clearly;Sem Patrocinador;N/A;Environment
171;568;30/05/2020;592;Colon-Phelps;20/05/2020;Also;they;140.0;floor;Entertainment
241;164;31/05/2020;365;Garcia-Torres;21/05/2020;Let;what;Sem Patrocinador;N/A;Sports
335;396;31/05/2020;1911;Martin-Kaiser;21/05/2020;Wrong;agency;Sem Patrocinador;N/A;Environment
461;534;31/05/2020;3817;Washington-Herman;21/05/2020;Recently;blood;Sem Patrocinador;N/A;Science
339;771;01/06/2020;555;Torres-Garza;22/05/2020;Movie;admit;96.0;analysis;Health
65;541;01/06/2020;1049;Black, Johnson and Reese;22/05/2020;Thank;garden;197.0;right;Culture
425;456;01/06/2020;1654;Owens, Taylor and Gibson;22/05/2020;Trial;consider;Sem Patrocinador;N/A;Technology
286;43;02/06/2020;202;Jones Inc;23/05/2020;Sense;worry;Sem Patrocinador;N/A;Health
481;611;02/06/2020;635;Rosales Group;23/05/2020;Month;hair;Sem Patrocinador;N/A;Health
97;882;02/06/2020;1574;Harris, Brooks and Stephenson;23/05/2020;Eat;population;Sem Patrocinador;N/A;Entertainment
470;619;03/06/2020;4721;Sanders, Horton and Wilson;24/05/2020;Property;organization;Sem Patrocinador;N/A;Sports
131;53;03/06/2020;4119;Cooper Inc;24/05/2020;Physical;language;Sem Patrocinador;N/A;Education
348;510;03/06/2020;296;Carr-Oneill;24/05/2020;View;sound;53.0;stage;Health
348;510;04/06/2020;296;Carr-Oneill;25/05/2020;View;sound;123.0;everybody;Health
51;113;04/06/2020;2201;Washington, Rodgers and Powers;25/05/2020;Opportunity;customer;13.0;human;Technology
375;842;04/06/2020;1116;Kent-Weber;25/05/2020;Cause;offer;Sem Patrocinador;N/A;Politics
466;494;05/06/2020;647;Wright and Sons;26/05/2020;Move;them;45.0;throughout;Culture
466;494;05/06/2020;647;Wright and Sons;26/05/2020;Move;them;159.0;dog;Culture
11;585;05/06/2020;4348;Tate, Bradley and Reed;26/05/2020;Main;institution;Sem Patrocinador;N/A;Technology
422;650;06/06/2020;3352;Oneill and Sons;27/05/2020;My;ago;Sem Patrocinador;N/A;Sports
33;960;06/06/2020;661;Rogers-Lewis;27/05/2020;Wind;capital;Sem Patrocinador;N/A;Technology
268;212;06/06/2020;733;Allison, Mann and Thompson;27/05/2020;Attorney;smile;130.0;address;Environment
423;725;07/06/2020;1284;Farley Inc;28/05/2020;Old;require;Sem Patrocinador;N/A;Health
95;23;07/06/2020;4208;Matthews, Kelley and Gutierrez;28/05/2020;Law;receive;145.0;but;Sports
57;783;07/06/2020;1850;Lopez, Kelly and Jones;28/05/2020;Skin;piece;Sem Patrocinador;N/A;Environment
422;643;08/06/2020;563;Oneill and Sons;29/05/2020;Image;play;Sem Patrocinador;N/A;Sports
363;186;08/06/2020;1376;Page, Moore and Burgess;29/05/2020;Out;ready;Sem Patrocinador;N/A;Science
19;398;08/06/2020;4596;York-Rojas;29/05/2020;Remember;world;Sem Patrocinador;N/A;Science
70;470;09/06/2020;4578;Gilmore-Nguyen;30/05/2020;Want;no;Sem Patrocinador;N/A;Entertainment
160;811;09/06/2020;3609;Robinson, Harvey and Jones;30/05/2020;Buy;loss;Sem Patrocinador;N/A;Education
59;365;09/06/2020;4779;Waller and Sons;30/05/2020;Finish;account;72.0;fire;Health
416;365;10/06/2020;175;Brooks, Morrow and Grimes;31/05/2020;Finish;account;Sem Patrocinador;N/A;Education
405;781;10/06/2020;558;Maxwell and Sons;31/05/2020;Various;player;Sem Patrocinador;N/A;Business
195;763;10/06/2020;2989;Johnson-Wilson;31/05/2020;Or;community;Sem Patrocinador;N/A;Culture
131;116;11/06/2020;1341;Cooper Inc;01/06/2020;Remain;shake;Sem Patrocinador;N/A;Education
481;31;11/06/2020;4830;Rosales Group;01/06/2020;Officer;perhaps;Sem Patrocinador;N/A;Health
157;633;11/06/2020;2385;Dudley LLC;01/06/2020;Policy;author;Sem Patrocinador;N/A;Technology
234;314;12/06/2020;4398;Leon and Sons;02/06/2020;Everybody;husband;Sem Patrocinador;N/A;Health
280;891;12/06/2020;4657;Dunlap-Richard;02/06/2020;Focus;society;Sem Patrocinador;N/A;Education
352;906;12/06/2020;255;Lane LLC;02/06/2020;Pm;long;Sem Patrocinador;N/A;Politics
74;974;13/06/2020;139;Lawrence-Short;03/06/2020;Sure;Congress;Sem Patrocinador;N/A;Environment
353;743;13/06/2020;118;Myers-Carter;03/06/2020;Democratic;it;76.0;charge;Business
146;485;13/06/2020;536;Welch-Curry;03/06/2020;Mind;seat;Sem Patrocinador;N/A;Environment
352;401;14/06/2020;3345;Lane LLC;04/06/2020;Since;exactly;Sem Patrocinador;N/A;Politics
79;842;14/06/2020;4956;Spencer, Rhodes and Moore;04/06/2020;Cause;offer;Sem Patrocinador;N/A;Sports
83;221;14/06/2020;4399;Walker, Grant and Lowe;04/06/2020;Cut;bad;Sem Patrocinador;N/A;Health
401;551;15/06/2020;139;Barnes-Forbes;05/06/2020;Spend;beat;Sem Patrocinador;N/A;Environment
277;936;15/06/2020;2192;Flores and Sons;05/06/2020;There;evidence;73.0;policy;Business
146;347;15/06/2020;1113;Welch-Curry;05/06/2020;Financial;company;Sem Patrocinador;N/A;Environment
39;575;16/06/2020;3993;Robbins, Mason and Clark;06/06/2020;Low;reflect;64.0;data;Entertainment
28;148;16/06/2020;1495;Anthony, Johnston and Wilson;06/06/2020;Glass;nearly;Sem Patrocinador;N/A;Health
213;532;16/06/2020;2950;Mccall Ltd;06/06/2020;Catch;much;51.0;article;Sports
213;532;17/06/2020;2950;Mccall Ltd;07/06/2020;Catch;much;125.0;watch;Sports
213;532;17/06/2020;2950;Mccall Ltd;07/06/2020;Catch;much;184.0;collection;Sports
207;994;17/06/2020;3544;Crosby Inc;07/06/2020;Reality;green;Sem Patrocinador;N/A;Entertainment
97;324;18/06/2020;1943;Harris, Brooks and Stephenson;08/06/2020;Everyone;industry;Sem Patrocinador;N/A;Entertainment
135;155;18/06/2020;516;West-Smith;08/06/2020;Base;debate;Sem Patrocinador;N/A;Science
461;365;18/06/2020;4711;Washington-Herman;08/06/2020;Finish;account;Sem Patrocinador;N/A;Science
32;989;19/06/2020;3973;Lee, Franklin and Davis;09/06/2020;Office;us;117.0;he;Health
92;6;19/06/2020;256;Mendoza Inc;09/06/2020;Record;market;Sem Patrocinador;N/A;Culture
303;588;19/06/2020;4797;Sanchez Ltd;09/06/2020;Worker;say;89.0;live;Science
460;85;20/06/2020;2543;Evans-Potter;10/06/2020;Tree;industry;Sem Patrocinador;N/A;Environment
192;488;20/06/2020;355;Hughes, Watkins and Fernandez;10/06/2020;Public;program;Sem Patrocinador;N/A;Health
333;781;20/06/2020;575;Kelley PLC;10/06/2020;Various;player;Sem Patrocinador;N/A;Sports
201;278;21/06/2020;1852;Porter-Perez;11/06/2020;Every;real;Sem Patrocinador;N/A;Culture
491;534;21/06/2020;3468;Wilson Ltd;11/06/2020;Recently;blood;Sem Patrocinador;N/A;Science
102;927;21/06/2020;1132;Cooper, Ochoa and Hill;11/06/2020;Response;interest;Sem Patrocinador;N/A;Sports
